id,nom,prenom,categorie,date_naissance,date_deces,nationalite,a_verifier
210,Valabrega,Jean-Paul,Autre,1922-06-21,2011-01-25,,"Categorie non detectee automatiquement dans la biographie - a verifier manuellement ; nationalite non detectee automatiquement"
211,Chedid,Andrée,Réalisateur/Réalisatrice,1920-03-20,2011-02-06,Française,
212,Girardot,Annie,Musicien/Musicienne,1931-10-25,2011-02-28,Française,
213,Fortin,Michel Didier,Autre,1947-07-09,2011-03-15,,"Categorie non detectee automatiquement dans la biographie - a verifier manuellement ; nationalite non detectee automatiquement"
214,Capello,Maître,Animateur/Animatrice TV-Radio,1922-12-19,2011-03-20,Français,
215,Pisier,Marie-France,Acteur/Actrice,1944-05-10,2011-04-24,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
216,Rhodes,Jane,Musicien/Musicienne,1929-03-13,2011-05-07,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
217,Pagès,Évelyne,Acteur/Actrice,1942-02-25,2011-06-13,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
218,Falk,Peter,Acteur/Actrice,1927-09-16,2011-06-23,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
219,Petit,Roland,Danseur/Danseuse,1924-01-13,2011-07-10,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
220,Leprest,Allain,Chanteur/Chanteuse,1954-06-03,2011-08-15,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
221,Wheldon,Dan,Pilote (auto/moto),1978-06-22,2011-10-16,,Nationalite non detectee automatiquement - a completer
222,Amadou,Jean,Acteur/Actrice,1292-10-01,2011-10-23,Française,
223,Inchauspé,Michel,Homme/Femme politique,1925-11-05,2011-10-26,Français,
224,Lamoureux,Robert,Réalisateur/Réalisatrice,1920-01-04,2011-10-29,,Nationalite non detectee automatiquement - a completer
225,Bessières,Louis,Musicien/Musicienne,1913-08-23,2011-11-22,,Nationalite non detectee automatiquement - a completer
226,Debary,Jacques,Acteur/Actrice,1914-11-25,2011-12-09,Française,
227,Évora,Cesária,Chanteur/Chanteuse,1941-08-27,2011-12-17,Portugais,
228,Jacquemin,,Journaliste,1913-10-24,2011-12-31,Française,
229,Varte,Rosy,Réalisateur/Réalisatrice,1923-11-22,2012-01-14,,Nationalite non detectee automatiquement - a completer
230,Parély,Mila,Acteur/Actrice,1917-10-07,2012-01-14,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
231,Arditi,Georges,Acteur/Actrice,1914-12-14,2012-01-15,Français,
232,Blachas,Christian,Journaliste,1946-06-16,2012-02-05,,Nationalite non detectee automatiquement - a completer
233,Houston,Whitney,Chanteur/Chanteuse,1963-08-09,2012-02-11,Américain,
234,Desmarets,Sophie,Cycliste,1922-04-07,2012-02-13,Française,
235,Duby,Jacques,Acteur/Actrice,1922-05-07,2012-02-15,,Nationalite non detectee automatiquement - a completer
236,Tornade,Pierre,Acteur/Actrice,1930-01-21,2012-03-07,Français,
237,Marceau,Félicien,Écrivain/Écrivaine,1913-09-16,2012-03-07,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
238,Giraud,Jean Henri Gaston,Dessinateur BD,1938-05-08,2012-03-10,Français,Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer
239,Duchaussoy,Michel,Réalisateur/Réalisatrice,1938-11-29,2012-03-13,Française,
240,Schoendoerffer,Pierre,Réalisateur/Réalisatrice,1928-05-05,2012-03-14,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
241,Moreno,Roland,Inventeur/Ingenieur,1945-06-11,2012-04-29,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
242,Charden,Eric,Chanteur/Chanteuse,1942-10-15,2012-04-29,Français,
243,macias,Carlos Fuentes,Écrivain/Écrivaine,1928-11-11,2012-05-15,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
244,Summer,Donna,Chanteur/Chanteuse,1948-12-31,2012-05-17,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
245,Bradbury,Ray,Écrivain/Écrivaine,1920-08-22,2012-06-05,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
246,Mathieu,George Victor,Peintre/Sculpteur,1921-01-27,2012-06-10,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
247,Bianciotti,Hector,Écrivain/Écrivaine,1930-03-18,2012-06-12,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
248,Roland,Thierry José,Athlète,1937-08-04,2012-06-16,Française,
249,Sabatier,Robert,Écrivain/Écrivaine,1923-08-17,2012-06-28,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
250,Ferrand,Olivier,Homme/Femme politique,1969-11-08,2012-06-30,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
251,Chevit,Maurice,Acteur/Actrice,1923-10-31,2012-07-02,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
252,Chelton,Tsilla,Acteur/Actrice,1919-07-21,2012-07-15,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
253,Delarue,Jean-Luc,Animateur/Animatrice TV-Radio,1964-06-24,2012-08-23,Français,
254,Duncan,Michael Clarke,Acteur/Actrice,1957-12-10,2012-09-03,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
255,Mondy,Pierre,Réalisateur/Réalisatrice,1925-02-10,2012-09-15,Français,
256,Pinoteau,Claude,Réalisateur/Réalisatrice,1925-05-25,2012-10-05,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
257,Alamo,Frank,Animateur/Animatrice TV-Radio,1941-10-12,2012-10-11,Français,
258,Kristel,Sylvia,Réalisateur/Réalisatrice,1952-09-28,2012-10-17,Néerlandaise,
259,Pavon,Pépito,Footballeur/Footballeuse,1941-02-12,2012-10-17,Espagnol,
260,Fransined,,Chanteur/Chanteuse,1914-10-21,2012-10-17,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
261,PAYEN,Roger,Autre,1913-01-13,2012-11-12,Français,Categorie non detectee automatiquement dans la biographie - a verifier manuellement
262,Blèze,Jean-Louis,Chanteur/Chanteuse,1927-08-01,2012-12-24,Français,
263,Topart,Jean pierre camille henri,Acteur/Actrice,1922-04-13,2012-12-29,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
264,Lefrèvre-Pontalis,Jean-Bertrand,Écrivain/Écrivaine,1924-01-15,2013-01-15,Français,
265,Scoff,Alain,Humoriste,1940-12-01,2013-01-20,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
266,Alain,Marie-Claire,Musicien/Musicienne,1926-08-10,2013-02-26,Française,
267,Stéphane,Hessel,Écrivain/Écrivaine,1917-10-20,2013-02-27,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
268,Darc,Daniel,Chanteur/Chanteuse,1959-05-20,2013-02-28,Français,
269,Savary,Jérôme,Musicien/Musicienne,1942-06-27,2013-03-04,Argentine,
270,Bonnet,Franck-Olivier,Autre,1946-06-21,2013-03-25,,"Categorie non detectee automatiquement dans la biographie - a verifier manuellement ; nationalite non detectee automatiquement"
271,Fred,,Dessinateur BD,1931-03-05,2013-04-02,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
272,Wou-Ki,Zao,Peintre/Sculpteur,1921-02-13,2013-04-09,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
273,Moustaki,Georges,Chanteur/Chanteuse,1934-05-03,2013-05-23,,"Categorie deduite des connaissances generales (absente de la biographie du site) - a confirmer ; nationalite non detectee automatiquement"
274,Lewis,Jerry,Chanteur/Chanteuse,1926-03-16,2017-08-20,Américain,
275,Hallyday,Johnny,Chanteur/Chanteuse,1943-06-15,2017-12-05,Français,
276,Gall,France,Rugbyman/Rugbywoman,1947-10-09,2018-01-07,Française,
277,Bocuse,Paul,Homme/Femme politique,1926-02-11,2018-01-20,Française,
278,Laurens,Rose,Chanteur/Chanteuse,1951-03-04,2018-04-29,Française,
279,Maurane,,Chanteur/Chanteuse,1960-11-12,2018-05-07,Belge,
280,Bellemare,Pierre,Chanteur/Chanteuse,1929-10-21,2018-05-26,Français,
281,Horner,Yvette,Footballeur/Footballeuse,1922-09-22,2018-06-11,Française,
282,Corbier,François,Chanteur/Chanteuse,1944-10-17,2018-07-01,,Nationalite non detectee automatiquement - a completer
283,Aznavour,Charles,Chanteur/Chanteuse,1924-05-22,2018-10-01,Français,
284,Gildas,Philippe,Sportif/Sportive (autre),1935-11-12,2018-10-28,Grec,
285,Pacôme,Maria,Acteur/Actrice,1923-07-18,2018-12-01,Française,
286,Anémone,,Acteur/Actrice,1950-08-09,2019-04-30,Française,
287,Clegg,Johnny,Musicien/Musicienne,1953-06-07,2019-07-16,Polonais,
288,Carletti,Ariane,Chanteur/Chanteuse,1957-11-04,2019-09-03,Française,
289,Poulidor,Raymond,Cycliste,1936-04-15,2019-11-19,Français,
290,Bryant,Kobe,Basketteur/Basketteuse,1978-08-23,2020-01-26,Américain,
291,Lepaul,Fabrice,Footballeur/Footballeuse,1976-11-17,2020-05-23,Français,
292,Bedos,Guy,Humoriste,1934-06-15,2020-05-28,Français,
293,Cordy,Annie,Cycliste,1928-06-16,2020-09-04,Belge,
294,Connery,Sean,Nageur/Nageuse,1930-08-25,2020-10-31,Irlandaise,
295,Carel,Roger,Acteur/Actrice,1927-08-14,2020-11-11,Français,
296,Dominici,Christophe,Rugbyman/Rugbywoman,1972-05-20,2020-11-24,Français,
297,Cellier,Caroline,Acteur/Actrice,1945-08-07,2020-12-15,Française,
298,Brasseur,Claude,Réalisateur/Réalisatrice,1936-06-15,2020-12-22,Américain,
299,Diamond,Dustin,Rappeur/Rappeuse,1977-01-07,2021-02-01,Américain,
300,Dupond,Patrick,Danseur/Danseuse,1959-03-14,2021-03-05,Français,
301,Filipelli,Gérard,Chanteur/Chanteuse,1942-12-12,2021-03-30,Français,
302,Juvet,Patrick,Chanteur/Chanteuse,1950-08-21,2021-04-01,Suisse,
303,Rénier,Yves,Chanteur/Chanteuse,1942-09-29,2021-04-24,Suisse,
